metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
vus,1727377449,10.000000,,,,,,,,,,,,,,,,
vus_max,1727377449,10.000000,,,,,,,,,,,,,,,,
vus,1727377450,10.000000,,,,,,,,,,,,,,,,
vus_max,1727377450,10.000000,,,,,,,,,,,,,,,,
vus,1727377451,10.000000,,,,,,,,,,,,,,,,
vus_max,1727377451,10.000000,,,,,,,,,,,,,,,,
http_reqs,1727377451,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377451,2795.085282,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377451,0.507160,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377451,0.315710,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377451,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377451,376.290268,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377451,2418.682564,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377451,0.112450,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377451,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_reqs,1727377451,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377451,3001.155405,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377451,1.857960,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377451,0.504350,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377451,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377451,422.544995,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377451,2578.465260,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377451,0.145150,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377451,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
data_sent,1727377451,84874191.000000,,,,,,,,,default,,,,,,,
data_received,1727377451,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377451,3476.083527,,,,,,,,,default,,,,,,,
iterations,1727377451,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727377452,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377452,3477.426018,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377452,0.171700,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377452,0.099250,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377452,511.855218,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377452,2965.512360,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377452,0.058440,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
data_sent,1727377452,84874191.000000,,,,,,,,,default,,,,,,,
data_received,1727377452,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377452,3671.966221,,,,,,,,,default,,,,,,,
iterations,1727377452,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727377452,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377452,3491.995867,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377452,0.098810,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377452,0.070590,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377452,570.744243,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377452,2921.144954,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377452,0.106670,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_reqs,1727377452,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377452,3597.080978,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377452,0.126150,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377452,0.063770,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377452,546.844464,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377452,3050.181724,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377452,0.054790,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_reqs,1727377452,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377452,3641.615515,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377452,0.356690,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377452,0.214880,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377452,610.836289,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377452,3030.729166,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377452,0.050060,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_reqs,1727377452,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377452,3692.847071,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377452,0.659109,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377452,0.352979,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377452,708.280722,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377452,2984.519809,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377452,0.046540,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_reqs,1727377452,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377452,3698.565360,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377452,0.412810,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377452,0.275480,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377452,789.337365,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377452,2909.178685,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377452,0.049310,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_reqs,1727377452,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377452,3703.495820,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377452,0.071620,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377452,0.048540,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377452,894.247976,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377452,2809.203494,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377452,0.044350,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
vus,1727377452,10.000000,,,,,,,,,,,,,,,,
vus_max,1727377452,10.000000,,,,,,,,,,,,,,,,
http_reqs,1727377452,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377452,3730.895658,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377452,0.564500,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377452,0.296050,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377452,765.271467,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377452,2965.587221,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377452,0.036970,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377452,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
data_sent,1727377452,84874191.000000,,,,,,,,,default,,,,,,,
data_received,1727377452,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377452,4170.356242,,,,,,,,,default,,,,,,,
iterations,1727377452,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727377452,84874191.000000,,,,,,,,,default,,,,,,,
data_received,1727377452,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377452,4187.527411,,,,,,,,,default,,,,,,,
iterations,1727377452,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727377452,84874191.000000,,,,,,,,,default,,,,,,,
data_received,1727377452,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377452,4292.080133,,,,,,,,,default,,,,,,,
iterations,1727377452,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727377452,84874191.000000,,,,,,,,,default,,,,,,,
data_received,1727377452,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377452,4330.610420,,,,,,,,,default,,,,,,,
iterations,1727377452,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727377452,84874193.000000,,,,,,,,,default,,,,,,,
data_received,1727377452,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377452,4368.925177,,,,,,,,,default,,,,,,,
iterations,1727377452,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727377452,84874191.000000,,,,,,,,,default,,,,,,,
data_received,1727377452,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377452,4381.887676,,,,,,,,,default,,,,,,,
iterations,1727377452,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727377452,84874191.000000,,,,,,,,,default,,,,,,,
data_received,1727377452,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377452,4399.028165,,,,,,,,,default,,,,,,,
iterations,1727377452,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727377452,84874191.000000,,,,,,,,,default,,,,,,,
data_received,1727377452,121.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727377452,4411.437383,,,,,,,,,default,,,,,,,
iterations,1727377452,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727377453,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377453,1287.635129,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377453,0.005450,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377453,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_tls_handshaking,1727377453,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_sending,1727377453,70.323944,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_waiting,1727377453,1217.256745,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_receiving,1727377453,0.054440,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_failed,1727377453,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_reqs,1727377453,1.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_duration,1727377453,1192.402626,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_blocked,1727377453,0.006550,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
http_req_connecting,1727377453,0.000000,,,,true,,POST,http://localhost:8080/api/upload,HTTP/1.1,default,,200,,,http://localhost:8080/api/upload,,
